country,city,latitude,longitude,temp,temp_min,temp_max,pressure,humidity,sea_level,ground_level,wind_speed,wind_degree,sunrise,sunset,timezone,cloud,description,region,population,date
NG,Bama,11.38,13.95,300.62,300.62,300.62,1011,24,1011,975,3.53,353,2024-02-26 05:21:13,2024-02-26 17:13:34,3600,4,Clear,Borno,4619,2024-02-26
NG,Wuyo,10.23,11.77,305.83,305.83,305.83,1009,21,1009,985,1.96,348,2024-02-26 05:29:12,2024-02-26 17:23:01,3600,2,Clear,Borno,6825,2024-02-26
NG,Shani,10.22,11.98,305.21,305.21,305.21,1009,21,1009,978,2.36,30,2024-02-26 05:28:21,2024-02-26 17:22:11,3600,0,Clear,Borno,9834,2024-02-26
NG,Shani,10.29,12.13,304.7,304.7,304.7,1009,22,1009,980,2.47,39,2024-02-26 05:27:48,2024-02-26 17:21:32,3600,0,Clear,Borno,9834,2024-02-26
NG,Wuyo,10.25,11.79,305.8,305.8,305.8,1009,21,1009,985,2.0,356,2024-02-26 05:29:08,2024-02-26 17:22:56,3600,2,Clear,Borno,6264,2024-02-26
NG,Shani,10.3,12.07,304.22,304.22,304.22,1009,22,1009,966,2.65,36,2024-02-26 05:28:03,2024-02-26 17:21:46,3600,0,Clear,Borno,9834,2024-02-26
NG,Bama,11.43,13.78,300.78,300.78,300.78,1011,23,1011,974,3.93,1,2024-02-26 05:21:56,2024-02-26 17:14:13,3600,5,Clear,Borno,4619,2024-02-26
NG,Biu,10.5,12.12,302.18,302.18,302.18,1010,22,1010,931,3.78,25,2024-02-26 05:27:58,2024-02-26 17:21:27,3600,0,Clear,Borno,7609,2024-02-26
NG,Bolori,11.8,13.03,300.77,300.77,300.77,1011,22,1011,973,4.36,40,2024-02-26 05:25:10,2024-02-26 17:16:58,3600,84,Clouds,Borno,78457,2024-02-26
NG,Shani,10.41,12.13,303.1,303.1,303.1,1010,22,1010,949,3.19,30,2024-02-26 05:27:52,2024-02-26 17:21:28,3600,0,Clear,Borno,9834,2024-02-26
NG,Wuyo,10.25,11.7,305.4,305.4,305.4,1009,21,1009,979,2.16,344,2024-02-26 05:29:29,2024-02-26 17:23:17,3600,2,Clear,Borno,5375,2024-02-26
NG,Hinna,10.22,11.62,305.5,305.5,305.5,1009,21,1009,985,2.36,336,2024-02-26 05:29:48,2024-02-26 17:23:38,3600,3,Clear,Borno,9110,2024-02-26
NG,Ngala,11.96,14.4,302.31,302.31,302.31,1010,24,1010,977,3.26,343,2024-02-26 05:19:48,2024-02-26 17:11:23,3600,6,Clear,Borno,0,2024-02-26
NG,Monguno,12.64,13.74,299.96,299.96,299.96,1011,29,1011,979,3.14,322,2024-02-26 05:22:52,2024-02-26 17:13:35,3600,76,Clouds,Borno,3191,2024-02-26
NG,Ngala,11.96,14.35,302.22,302.22,302.22,1010,25,1010,977,3.31,341,2024-02-26 05:20:00,2024-02-26 17:11:35,3600,5,Clear,Borno,793,2024-02-26
NG,Bama,11.49,13.72,300.81,300.81,300.81,1011,23,1011,973,4.24,2,2024-02-26 05:22:13,2024-02-26 17:14:25,3600,6,Clear,Borno,44315,2024-02-26
NG,Wuyo,10.32,11.87,305.41,305.41,305.41,1009,21,1009,982,2.33,18,2024-02-26 05:28:51,2024-02-26 17:22:34,3600,1,Clear,Borno,5683,2024-02-26
NG,Shani,10.11,12.07,304.91,304.91,304.91,1009,21,1009,982,2.44,34,2024-02-26 05:27:55,2024-02-26 17:21:54,3600,1,Clear,Borno,8671,2024-02-26
NG,Shani,10.11,11.87,305.24,305.24,305.24,1009,21,1009,980,1.7,358,2024-02-26 05:28:43,2024-02-26 17:22:42,3600,2,Clear,Borno,9834,2024-02-26
NG,Wuyo,10.33,11.82,305.34,305.34,305.34,1009,21,1009,982,2.2,11,2024-02-26 05:29:04,2024-02-26 17:22:45,3600,2,Clear,Borno,5364,2024-02-26
NG,Shani,10.3,12.08,302.96,302.96,302.96,1009,22,1009,946,2.63,36,2024-02-26 05:28:00,2024-02-26 17:21:44,3600,0,Clear,Borno,9834,2024-02-26
NG,Gwoza,11.06,13.62,300.82,300.82,300.82,1011,25,1011,965,2.49,40,2024-02-26 05:22:20,2024-02-26 17:15:05,3600,2,Clear,Borno,11026,2024-02-26
NG,Shani,10.18,12.08,305.05,305.05,305.05,1009,22,1009,983,2.4,37,2024-02-26 05:27:56,2024-02-26 17:21:49,3600,1,Clear,Borno,9663,2024-02-26
NG,Shani,10.07,12.0,304.99,304.99,304.99,1009,21,1009,985,2.17,29,2024-02-26 05:28:11,2024-02-26 17:22:12,3600,2,Clear,Borno,9834,2024-02-26
NG,Kukawa,13.01,13.6,299.57,299.57,299.57,1011,24,1011,978,2.76,318,2024-02-26 05:23:40,2024-02-26 17:13:55,3600,93,Clouds,Borno,3576,2024-02-26
NG,Dikwa,11.76,14.03,300.6,300.6,300.6,1011,24,1011,977,3.69,340,2024-02-26 05:21:09,2024-02-26 17:13:00,3600,3,Clear,Borno,6260,2024-02-26
NG,Damboa,11.21,12.58,301.92,301.92,301.92,1011,22,1011,965,4.68,41,2024-02-26 05:26:35,2024-02-26 17:19:09,3600,6,Clear,Borno,2638,2024-02-26
NG,Shani,10.27,12.06,304.7,304.7,304.7,1009,21,1009,973,2.5,37,2024-02-26 05:28:04,2024-02-26 17:21:50,3600,0,Clear,Borno,9834,2024-02-26
NG,Bama,11.39,13.95,300.6,300.6,300.6,1011,24,1011,975,3.59,353,2024-02-26 05:21:14,2024-02-26 17:13:33,3600,4,Clear,Borno,4619,2024-02-26
NG,Shaffa,10.61,12.49,302.86,302.86,302.86,1010,23,1010,959,4.1,27,2024-02-26 05:26:34,2024-02-26 17:19:54,3600,0,Clear,Borno,10170,2024-02-26
NG,Gwoza,11.09,13.84,300.49,300.49,300.49,1011,25,1011,962,1.98,18,2024-02-26 05:21:28,2024-02-26 17:14:11,3600,3,Clear,Borno,10323,2024-02-26
NG,Dikwa,11.97,14.06,301.69,301.69,301.69,1011,24,1011,978,3.51,336,2024-02-26 05:21:10,2024-02-26 17:12:44,3600,4,Clear,Borno,6324,2024-02-26
NG,Monguno,12.62,13.27,300.17,300.17,300.17,1011,19,1011,978,2.77,6,2024-02-26 05:24:44,2024-02-26 17:15:29,3600,92,Clouds,Borno,3576,2024-02-26
NG,Damboa,10.81,12.75,302.76,302.76,302.76,1010,22,1010,963,5.49,35,2024-02-26 05:25:39,2024-02-26 17:18:44,3600,0,Clear,Borno,2682,2024-02-26
NG,Biu,10.46,12.08,302.56,302.56,302.56,1010,22,1010,937,3.58,29,2024-02-26 05:28:06,2024-02-26 17:21:38,3600,0,Clear,Borno,9177,2024-02-26
NG,Dikwa,11.65,14.17,300.91,300.91,300.91,1010,25,1010,977,3.71,343,2024-02-26 05:20:31,2024-02-26 17:12:30,3600,3,Clear,Borno,4619,2024-02-26
NG,Bornu Yassu,12.61,12.47,300.17,300.17,300.17,1011,20,1011,976,4.01,39,2024-02-26 05:27:56,2024-02-26 17:18:41,3600,79,Clouds,Borno,3138,2024-02-26
NG,Miringa,10.68,11.98,302.85,302.85,302.85,1010,23,1010,949,3.16,38,2024-02-26 05:28:39,2024-02-26 17:21:53,3600,2,Clear,Borno,5364,2024-02-26
NG,Shaffa,10.71,12.58,302.5,302.5,302.5,1010,22,1010,956,4.92,33,2024-02-26 05:26:16,2024-02-26 17:19:28,3600,0,Clear,Borno,8666,2024-02-26
NG,Monguno,12.57,13.77,300.2,300.2,300.2,1011,27,1011,979,2.96,323,2024-02-26 05:22:42,2024-02-26 17:13:31,3600,74,Clouds,Borno,4926,2024-02-26
NG,Gwoza,11.21,13.92,300.63,300.63,300.63,1011,24,1011,969,2.61,357,2024-02-26 05:21:14,2024-02-26 17:13:47,3600,3,Clear,Borno,7352,2024-02-26
NG,Dikwa,11.8,14.22,301.51,301.51,301.51,1010,25,1010,977,3.45,339,2024-02-26 05:20:25,2024-02-26 17:12:13,3600,3,Clear,Borno,5794,2024-02-26
NG,Shani,10.27,12.03,304.54,304.54,304.54,1009,21,1009,968,2.56,35,2024-02-26 05:28:11,2024-02-26 17:21:57,3600,0,Clear,Borno,9834,2024-02-26
NG,Wuyo,10.65,11.78,304.92,304.92,304.92,1009,21,1009,979,2.97,35,2024-02-26 05:29:26,2024-02-26 17:22:43,3600,8,Clear,Borno,5364,2024-02-26
NG,Shaffa,10.45,12.33,302.88,302.88,302.88,1010,23,1010,951,3.24,23,2024-02-26 05:27:06,2024-02-26 17:20:38,3600,0,Clear,Borno,9834,2024-02-26
NG,Uba,10.52,13.02,303.1,303.1,303.1,1010,22,1010,957,4.76,33,2024-02-26 05:24:23,2024-02-26 17:17:50,3600,0,Clear,Borno,10178,2024-02-26
NG,Borno State,11.4,12.94,301.36,301.36,301.36,1011,21,1011,970,4.19,38,2024-02-26 05:25:16,2024-02-26 17:17:35,3600,15,Clouds,Borno,2086,2024-02-26
NG,Yajiwa,11.4,12.75,301.37,301.37,301.37,1011,22,1011,969,4.67,41,2024-02-26 05:26:02,2024-02-26 17:18:21,3600,4,Clear,Borno,2086,2024-02-26
NG,Borno State,11.72,12.87,300.61,300.61,300.61,1011,22,1011,972,4.51,43,2024-02-26 05:25:45,2024-02-26 17:17:40,3600,61,Clouds,Borno,2086,2024-02-26
NG,Gwoza,11.05,13.76,296.78,296.78,296.78,1011,25,1011,901,2.06,40,2024-02-26 05:21:46,2024-02-26 17:14:32,3600,2,Clear,Borno,10858,2024-02-26
NG,Tokombere,11.3,13.66,300.93,300.93,300.93,1011,23,1011,972,3.35,11,2024-02-26 05:22:20,2024-02-26 17:14:46,3600,4,Clear,Borno,5000,2024-02-26
NG,Tokombere,11.3,13.67,300.92,300.92,300.92,1011,23,1011,972,3.34,10,2024-02-26 05:22:17,2024-02-26 17:14:44,3600,4,Clear,Borno,4670,2024-02-26
NG,Maiduguri,11.93,13.3,300.95,300.95,300.95,1011,22,1011,976,3.65,29,2024-02-26 05:24:10,2024-02-26 17:15:48,3600,87,Clouds,Borno,6117,2024-02-26
NG,Dikwa,11.74,14.04,300.58,300.58,300.58,1011,24,1011,977,3.7,341,2024-02-26 05:21:05,2024-02-26 17:12:58,3600,3,Clear,Borno,5963,2024-02-26
NG,Bama,11.41,13.79,300.76,300.76,300.76,1011,23,1011,974,3.81,1,2024-02-26 05:21:53,2024-02-26 17:14:11,3600,5,Clear,Borno,4619,2024-02-26
NG,Benisheikh,11.69,12.39,299.9,299.9,299.9,1011,23,1011,968,4.32,53,2024-02-26 05:27:39,2024-02-26 17:19:36,3600,88,Clouds,Borno,1937,2024-02-26
NG,Shani,10.05,12.02,305.0,305.0,305.0,1009,21,1009,987,2.23,29,2024-02-26 05:28:05,2024-02-26 17:22:08,3600,2,Clear,Borno,9834,2024-02-26
NG,Maiduguri,12.07,13.41,300.91,300.91,300.91,1011,21,1011,977,3.21,22,2024-02-26 05:23:49,2024-02-26 17:15:17,3600,83,Clouds,Borno,2086,2024-02-26
NG,Shani,10.31,12.19,304.46,304.46,304.46,1010,22,1010,980,2.46,39,2024-02-26 05:27:34,2024-02-26 17:21:17,3600,0,Clear,Borno,9834,2024-02-26
NG,Shani,10.11,12.05,305.16,305.16,305.16,1009,21,1009,986,2.38,33,2024-02-26 05:28:00,2024-02-26 17:21:59,3600,1,Clear,Borno,9429,2024-02-26
NG,Shani,10.35,12.21,304.54,304.54,304.54,1010,23,1010,980,2.66,35,2024-02-26 05:27:31,2024-02-26 17:21:11,3600,0,Clear,Borno,9834,2024-02-26
NG,Shani,10.33,12.17,304.68,304.68,304.68,1010,22,1010,981,2.62,36,2024-02-26 05:27:40,2024-02-26 17:21:21,3600,0,Clear,Borno,9834,2024-02-26
NG,Bama,11.47,13.81,300.73,300.73,300.73,1011,23,1011,974,4.11,359,2024-02-26 05:21:50,2024-02-26 17:14:04,3600,5,Clear,Borno,4619,2024-02-26
NG,Bama,11.39,13.82,300.71,300.71,300.71,1011,24,1011,973,3.68,360,2024-02-26 05:21:45,2024-02-26 17:14:05,3600,4,Clear,Borno,4619,2024-02-26
NG,Wuyo,10.55,11.57,304.21,304.21,304.21,1009,22,1009,978,2.58,351,2024-02-26 05:30:12,2024-02-26 17:23:37,3600,22,Clouds,Borno,9183,2024-02-26
NG,Shani,10.22,12.09,305.17,305.17,305.17,1009,22,1009,985,2.36,39,2024-02-26 05:27:55,2024-02-26 17:21:45,3600,0,Clear,Borno,9814,2024-02-26
NG,Shani,10.34,12.04,304.22,304.22,304.22,1009,21,1009,964,2.94,33,2024-02-26 05:28:11,2024-02-26 17:21:52,3600,0,Clear,Borno,9486,2024-02-26
NG,Shani,10.31,12.13,304.49,304.49,304.49,1009,22,1009,975,2.58,37,2024-02-26 05:27:49,2024-02-26 17:21:32,3600,0,Clear,Borno,9834,2024-02-26
NG,Shani,10.32,12.06,303.51,303.51,303.51,1009,21,1009,953,2.79,34,2024-02-26 05:28:06,2024-02-26 17:21:48,3600,0,Clear,Borno,9834,2024-02-26
NG,Monguno,12.67,13.45,300.03,300.03,300.03,1011,19,1011,978,2.74,346,2024-02-26 05:24:03,2024-02-26 17:14:44,3600,85,Clouds,Borno,3576,2024-02-26
NG,Shani,10.23,12.1,305.12,305.12,305.12,1009,22,1009,985,2.34,40,2024-02-26 05:27:53,2024-02-26 17:21:42,3600,0,Clear,Borno,9834,2024-02-26
NG,Uba,10.66,13.14,302.16,302.16,302.16,1011,23,1011,959,4.48,34,2024-02-26 05:24:00,2024-02-26 17:17:16,3600,0,Clear,Borno,10430,2024-02-26
NG,Shani,10.28,12.16,304.67,304.67,304.67,1009,22,1009,982,2.36,42,2024-02-26 05:27:40,2024-02-26 17:21:26,3600,0,Clear,Borno,9834,2024-02-26
NG,Biu,10.6,12.03,302.45,302.45,302.45,1010,22,1010,939,3.5,33,2024-02-26 05:28:24,2024-02-26 17:21:45,3600,1,Clear,Borno,5364,2024-02-26
NG,Shani,10.32,12.19,304.57,304.57,304.57,1010,22,1010,981,2.52,38,2024-02-26 05:27:35,2024-02-26 17:21:17,3600,0,Clear,Borno,9834,2024-02-26
NG,Shaffa,10.43,12.24,304.44,304.44,304.44,1010,23,1010,974,3.14,26,2024-02-26 05:27:27,2024-02-26 17:21:01,3600,0,Clear,Borno,9834,2024-02-26
NG,Shani,10.34,12.2,304.62,304.62,304.62,1010,22,1010,982,2.62,36,2024-02-26 05:27:33,2024-02-26 17:21:14,3600,0,Clear,Borno,9834,2024-02-26
NG,Benisheikh,11.86,12.63,299.98,299.98,299.98,1011,23,1011,972,4.32,51,2024-02-26 05:26:48,2024-02-26 17:18:32,3600,71,Clouds,Borno,1937,2024-02-26
NG,Bama,11.53,14.14,300.53,300.53,300.53,1010,25,1010,976,3.97,347,2024-02-26 05:20:33,2024-02-26 17:12:42,3600,4,Clear,Borno,4619,2024-02-26
NG,Biu,10.48,12.05,303.25,303.25,303.25,1010,22,1010,948,3.74,29,2024-02-26 05:28:14,2024-02-26 17:21:44,3600,0,Clear,Borno,7741,2024-02-26
NG,Monguno,12.76,13.53,299.69,299.69,299.69,1011,21,1011,978,2.9,333,2024-02-26 05:23:47,2024-02-26 17:14:21,3600,83,Clouds,Borno,3576,2024-02-26
NG,Shani,10.27,12.1,304.69,304.69,304.69,1009,22,1009,977,2.42,39,2024-02-26 05:27:54,2024-02-26 17:21:40,3600,0,Clear,Borno,9834,2024-02-26
NG,Shaffa,10.49,12.24,301.59,301.59,301.59,1010,22,1010,923,3.59,20,2024-02-26 05:27:29,2024-02-26 17:20:58,3600,0,Clear,Borno,9254,2024-02-26
NG,Shaffa,10.51,12.24,301.57,301.57,301.57,1010,22,1010,922,3.66,20,2024-02-26 05:27:30,2024-02-26 17:20:58,3600,0,Clear,Borno,8838,2024-02-26
NG,Miringa,10.78,12.03,302.12,302.12,302.12,1010,23,1010,942,3.17,41,2024-02-26 05:28:31,2024-02-26 17:21:38,3600,3,Clear,Borno,5364,2024-02-26
NG,Miringa,10.75,11.77,304.94,304.94,304.94,1009,21,1009,972,3.37,40,2024-02-26 05:29:32,2024-02-26 17:22:41,3600,11,Clouds,Borno,5364,2024-02-26
NG,Marte,12.3,13.93,300.93,300.93,300.93,1011,26,1011,978,3.13,330,2024-02-26 05:21:53,2024-02-26 17:13:03,3600,33,Clouds,Borno,5066,2024-02-26
NG,Kukawa,13.01,13.3,299.27,299.27,299.27,1011,21,1011,978,1.96,337,2024-02-26 05:24:52,2024-02-26 17:15:07,3600,99,Clouds,Borno,3573,2024-02-26
NG,Uba,10.69,12.89,302.56,302.56,302.56,1010,22,1010,957,4.79,34,2024-02-26 05:25:01,2024-02-26 17:18:15,3600,0,Clear,Borno,5087,2024-02-26
NG,Shani,10.08,11.9,305.37,305.37,305.37,1009,21,1009,985,1.7,4,2024-02-26 05:28:35,2024-02-26 17:22:36,3600,2,Clear,Borno,9834,2024-02-26
NG,Konduga,11.81,13.39,300.93,300.93,300.93,1011,22,1011,976,3.86,22,2024-02-26 05:23:44,2024-02-26 17:15:32,3600,66,Clouds,Borno,2130,2024-02-26
NG,Uba,10.68,13.27,301.84,301.84,301.84,1011,23,1011,961,4.33,35,2024-02-26 05:23:29,2024-02-26 17:16:44,3600,0,Clear,Borno,14096,2024-02-26
NG,Borno State,11.43,13.19,301.3,301.3,301.3,1011,22,1011,971,3.59,30,2024-02-26 05:24:17,2024-02-26 17:16:34,3600,17,Clouds,Borno,2573,2024-02-26
NG,Monguno,12.51,13.59,300.59,300.59,300.59,1011,21,1011,978,2.65,342,2024-02-26 05:23:23,2024-02-26 17:14:16,3600,79,Clouds,Borno,5066,2024-02-26
NG,Damboa,10.89,12.7,302.38,302.38,302.38,1010,22,1010,960,5.25,37,2024-02-26 05:25:54,2024-02-26 17:18:53,3600,0,Clear,Borno,2682,2024-02-26
NG,Bama,11.41,13.85,300.71,300.71,300.71,1011,24,1011,975,3.76,358,2024-02-26 05:21:38,2024-02-26 17:13:57,3600,4,Clear,Borno,4619,2024-02-26
NG,Bama,11.42,13.96,300.54,300.54,300.54,1011,24,1011,975,3.74,352,2024-02-26 05:21:12,2024-02-26 17:13:30,3600,4,Clear,Borno,4619,2024-02-26
NG,Marte,12.42,13.85,300.46,300.46,300.46,1011,28,1011,978,2.95,327,2024-02-26 05:22:17,2024-02-26 17:13:17,3600,61,Clouds,Borno,5066,2024-02-26
NG,Kukawa,12.93,13.56,299.61,299.61,299.61,1011,22,1011,978,2.7,324,2024-02-26 05:23:47,2024-02-26 17:14:07,3600,90,Clouds,Borno,3576,2024-02-26
NG,Wuyo,10.57,11.66,304.26,304.26,304.26,1009,22,1009,976,2.47,10,2024-02-26 05:29:51,2024-02-26 17:23:15,3600,15,Clouds,Borno,5280,2024-02-26
NG,Shani,10.19,12.02,305.32,305.32,305.32,1009,21,1009,983,2.4,34,2024-02-26 05:28:10,2024-02-26 17:22:03,3600,1,Clear,Borno,9834,2024-02-26
NG,Damasak,12.92,12.62,300.32,300.32,300.32,1011,21,1011,976,3.05,37,2024-02-26 05:27:32,2024-02-26 17:17:53,3600,89,Clouds,Borno,3129,2024-02-26
NG,Kukawa,12.83,13.5,299.66,299.66,299.66,1011,19,1011,978,2.68,333,2024-02-26 05:23:57,2024-02-26 17:14:26,3600,87,Clouds,Borno,3576,2024-02-26
NG,Shani,10.21,12.07,305.27,305.27,305.27,1009,21,1009,985,2.39,37,2024-02-26 05:27:59,2024-02-26 17:21:50,3600,0,Clear,Borno,9834,2024-02-26
NG,Shani,10.26,12.19,304.15,304.15,304.15,1009,23,1009,978,2.2,47,2024-02-26 05:27:32,2024-02-26 17:21:19,3600,0,Clear,Borno,9158,2024-02-26
NG,Biu,10.57,12.0,302.82,302.82,302.82,1010,22,1010,944,3.63,33,2024-02-26 05:28:30,2024-02-26 17:21:53,3600,1,Clear,Borno,5364,2024-02-26
NG,Damboa,10.71,12.78,302.76,302.76,302.76,1010,22,1010,960,5.22,34,2024-02-26 05:25:28,2024-02-26 17:18:40,3600,0,Clear,Borno,3721,2024-02-26
NG,Uba,10.65,12.79,302.81,302.81,302.81,1010,22,1010,960,4.87,34,2024-02-26 05:25:23,2024-02-26 17:18:40,3600,0,Clear,Borno,7761,2024-02-26
NG,Shaffa,10.68,12.77,302.75,302.75,302.75,1010,22,1010,960,5.08,34,2024-02-26 05:25:29,2024-02-26 17:18:44,3600,0,Clear,Borno,5517,2024-02-26
NG,Uba,10.69,12.86,302.57,302.57,302.57,1010,22,1010,957,4.88,34,2024-02-26 05:25:08,2024-02-26 17:18:22,3600,0,Clear,Borno,4411,2024-02-26
NG,Uba,10.69,12.82,302.73,302.73,302.73,1010,22,1010,960,4.99,34,2024-02-26 05:25:18,2024-02-26 17:18:31,3600,0,Clear,Borno,4401,2024-02-26
NG,Uba,10.69,12.83,302.69,302.69,302.69,1010,22,1010,959,4.96,34,2024-02-26 05:25:15,2024-02-26 17:18:29,3600,0,Clear,Borno,5087,2024-02-26
NG,Damboa,10.71,12.82,302.61,302.61,302.61,1010,22,1010,958,5.08,34,2024-02-26 05:25:18,2024-02-26 17:18:31,3600,0,Clear,Borno,3796,2024-02-26
NG,Uba,10.66,12.88,302.69,302.69,302.69,1010,22,1010,958,4.75,34,2024-02-26 05:25:02,2024-02-26 17:18:18,3600,0,Clear,Borno,7219,2024-02-26
NG,Marte,12.2,13.43,300.8,300.8,300.8,1011,21,1011,977,2.85,19,2024-02-26 05:23:50,2024-02-26 17:15:07,3600,81,Clouds,Borno,2314,2024-02-26
NG,Shaffa,10.42,12.16,302.27,302.27,302.27,1010,22,1010,936,3.2,28,2024-02-26 05:27:46,2024-02-26 17:21:20,3600,0,Clear,Borno,9834,2024-02-26
NG,Bama,11.41,13.95,300.57,300.57,300.57,1011,24,1011,975,3.69,353,2024-02-26 05:21:14,2024-02-26 17:13:33,3600,4,Clear,Borno,4619,2024-02-26
NG,Bama,11.42,13.94,300.59,300.59,300.59,1011,24,1011,976,3.75,353,2024-02-26 05:21:17,2024-02-26 17:13:35,3600,4,Clear,Borno,4619,2024-02-26
NG,Bama,11.44,13.91,300.59,300.59,300.59,1011,24,1011,975,3.88,355,2024-02-26 05:21:25,2024-02-26 17:13:41,3600,4,Clear,Borno,4619,2024-02-26
NG,Shani,10.36,12.07,303.78,303.78,303.78,1009,22,1009,958,3.0,33,2024-02-26 05:28:05,2024-02-26 17:21:44,3600,0,Clear,Borno,9776,2024-02-26
NG,Shaffa,10.35,12.23,304.62,304.62,304.62,1010,23,1010,983,2.62,35,2024-02-26 05:27:26,2024-02-26 17:21:06,3600,0,Clear,Borno,9834,2024-02-26
NG,Biu,10.45,12.07,303.21,303.21,303.21,1010,22,1010,948,3.53,29,2024-02-26 05:28:08,2024-02-26 17:21:41,3600,0,Clear,Borno,9301,2024-02-26
NG,Shaffa,10.52,12.36,302.4,302.4,302.4,1010,22,1010,942,3.62,21,2024-02-26 05:27:02,2024-02-26 17:20:28,3600,0,Clear,Borno,9441,2024-02-26
NG,Gwoza,11.03,13.61,300.41,300.41,300.41,1011,25,1011,958,2.47,46,2024-02-26 05:22:21,2024-02-26 17:15:09,3600,2,Clear,Borno,11026,2024-02-26
NG,Magumeri,12.16,12.72,299.87,299.87,299.87,1011,21,1011,974,4.02,49,2024-02-26 05:26:38,2024-02-26 17:17:59,3600,76,Clouds,Borno,1937,2024-02-26
NG,Dikwa,11.72,14.22,301.25,301.25,301.25,1010,25,1010,977,3.52,340,2024-02-26 05:20:21,2024-02-26 17:12:16,3600,3,Clear,Borno,4619,2024-02-26
NG,Madagali,10.98,13.66,300.6,300.6,300.6,1011,25,1011,960,2.32,49,2024-02-26 05:22:07,2024-02-26 17:14:59,3600,2,Clear,Borno,10891,2024-02-26
NG,Konduga,11.87,13.4,300.94,300.94,300.94,1011,22,1011,976,3.71,22,2024-02-26 05:23:44,2024-02-26 17:15:27,3600,71,Clouds,Borno,2086,2024-02-26
NG,Bolori,11.78,12.81,300.32,300.32,300.32,1011,22,1011,972,4.44,46,2024-02-26 05:26:02,2024-02-26 17:17:52,3600,62,Clouds,Borno,2081,2024-02-26
NG,Bolori,12.13,13.16,300.81,300.81,300.81,1011,21,1011,977,3.39,38,2024-02-26 05:24:52,2024-02-26 17:16:14,3600,97,Clouds,Borno,2086,2024-02-26
NG,Damboa,10.99,12.55,302.12,302.12,302.12,1011,22,1011,959,4.77,40,2024-02-26 05:26:34,2024-02-26 17:19:25,3600,0,Clear,Borno,2682,2024-02-26
NG,Gwoza,11.02,13.76,297.88,297.88,297.88,1012,26,1012,918,2.0,47,2024-02-26 05:21:45,2024-02-26 17:14:33,3600,2,Clear,Borno,10615,2024-02-26
NG,Dikwa,12.2,14.02,301.39,301.39,301.39,1011,25,1011,978,3.33,332,2024-02-26 05:21:28,2024-02-26 17:12:45,3600,8,Clear,Borno,1750,2024-02-26
NG,Biu,10.63,12.13,302.33,302.33,302.33,1010,23,1010,940,3.48,30,2024-02-26 05:28:01,2024-02-26 17:21:19,3600,1,Clear,Borno,24653,2024-02-26
NG,Gwoza,11.11,13.57,301.04,301.04,301.04,1011,24,1011,969,2.72,33,2024-02-26 05:22:34,2024-02-26 17:15:15,3600,2,Clear,Borno,11026,2024-02-26
NG,Shaffa,10.46,12.31,302.53,302.53,302.53,1010,23,1010,943,3.32,22,2024-02-26 05:27:11,2024-02-26 17:20:43,3600,0,Clear,Borno,9834,2024-02-26
NG,Shaffa,10.38,12.26,304.37,304.37,304.37,1010,23,1010,978,2.77,31,2024-02-26 05:27:20,2024-02-26 17:20:58,3600,0,Clear,Borno,9834,2024-02-26
NG,Shani,10.24,12.05,304.94,304.94,304.94,1009,21,1009,977,2.41,37,2024-02-26 05:28:05,2024-02-26 17:21:54,3600,0,Clear,Borno,9834,2024-02-26
NG,Bama,11.44,13.61,300.9,300.9,300.9,1011,23,1011,973,3.96,9,2024-02-26 05:22:37,2024-02-26 17:14:53,3600,5,Clear,Borno,4478,2024-02-26
NG,Tokombere,11.34,13.61,300.97,300.97,300.97,1011,23,1011,972,3.54,12,2024-02-26 05:22:33,2024-02-26 17:14:57,3600,4,Clear,Borno,4869,2024-02-26
NG,Biu,10.57,12.13,302.19,302.19,302.19,1010,22,1010,935,3.61,27,2024-02-26 05:27:59,2024-02-26 17:21:22,3600,0,Clear,Borno,14201,2024-02-26
NG,Gwoza,11.14,13.72,300.64,300.64,300.64,1011,25,1011,966,2.5,25,2024-02-26 05:21:59,2024-02-26 17:14:38,3600,2,Clear,Borno,11026,2024-02-26
NG,Shani,10.36,12.1,303.04,303.04,303.04,1009,22,1009,948,2.94,33,2024-02-26 05:27:58,2024-02-26 17:21:37,3600,0,Clear,Borno,9834,2024-02-26
NG,Dikwa,11.98,13.74,301.11,301.11,301.11,1011,22,1011,978,3.49,350,2024-02-26 05:22:27,2024-02-26 17:14:01,3600,10,Clear,Borno,2086,2024-02-26
NG,Damasak,12.77,12.87,300.17,300.17,300.17,1011,20,1011,977,3.14,22,2024-02-26 05:26:26,2024-02-26 17:16:59,3600,93,Clouds,Borno,3129,2024-02-26
NG,Shani,10.2,12.09,305.03,305.03,305.03,1009,22,1009,983,2.38,38,2024-02-26 05:27:54,2024-02-26 17:21:46,3600,0,Clear,Borno,9601,2024-02-26
NG,Dikwa,11.66,14.3,301.41,301.41,301.41,1010,25,1010,977,3.51,342,2024-02-26 05:20:00,2024-02-26 17:11:59,3600,3,Clear,Borno,4619,2024-02-26
NG,Bama,11.43,13.83,300.74,300.74,300.74,1011,24,1011,975,3.88,359,2024-02-26 05:21:44,2024-02-26 17:14:01,3600,5,Clear,Borno,4619,2024-02-26
NG,Bama,11.43,13.82,300.75,300.75,300.75,1011,23,1011,975,3.89,359,2024-02-26 05:21:46,2024-02-26 17:14:03,3600,5,Clear,Borno,4619,2024-02-26
